year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2014,64,64,,143.247,citations=63; influential=5; recognized venue; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,9a454801c64252778a5e0eb2ba9b3774de6ad47b,Performance sustaining intracortical neural prostheses,"Paul Nuyujukian, J. Kao, Joline M. Fan, S. Stavisky, S. Ryu, K. Shenoy",Journal of Neural Engineering,2014-10-13,63,5,Rehabilitation and Neuroprosthetics,,10.1088/1741-2560/11/6/066003,,25307561,https://doi.org/10.1088/1741-2560/11/6/066003,https://www.semanticscholar.org/paper/9a454801c64252778a5e0eb2ba9b3774de6ad47b,,Computer Science; Engineering; Medicine; Physics,True
2014,65,65,,143.114,citations=76; influential=8; BCI term matches=2; title BCI matches=2; open PDF metadata,b0386ae651499908c650eac0d894d5913a938953,Hybrid frequency and phase coding for a high-speed SSVEP-based BCI speller,"Xiaogang Chen, Yijun Wang, M. Nakanishi, T. Jung, Xiaorong Gao",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2014-11-06,76,8,"SSVEP, P300, and ERP Spellers",,10.1109/EMBC.2014.6944499,,25570867,https://doi.org/10.1109/EMBC.2014.6944499,https://www.semanticscholar.org/paper/b0386ae651499908c650eac0d894d5913a938953,,Computer Science; Engineering; Medicine,True
2014,66,66,,142.677,citations=68; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,a53ea96b2043fdae3a6df3b885560578f5cfca5b,Channel selection methods for the P300 Speller.,"K. Colwell, D. Ryan, C. Throckmorton, E. Sellers, Leslie M. Collins",Journal of Neuroscience Methods,2014-07-30,68,6,"SSVEP, P300, and ERP Spellers",,10.1016/j.jneumeth.2014.04.009,,24797224,https://doi.org/10.1016/j.jneumeth.2014.04.009,https://www.semanticscholar.org/paper/a53ea96b2043fdae3a6df3b885560578f5cfca5b,https://europepmc.org/articles/pmc4106671?pdf=render,Computer Science; Medicine,True
2014,67,67,,142.247,citations=89; influential=5; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,ee71310a678d4962eeb5681dac1b9e53b97aa210,Challenges in clinical applications of brain computer interfaces in individuals with spinal cord injury,R. Rupp,Frontiers in Neuroengineering,2014-09-24,89,5,Rehabilitation and Neuroprosthetics,"Brain computer interfaces (BCIs) are devices that measure brain activities and translate them into control signals used for a variety of applications. Among them are systems for communication, environmental control, neuroprostheses, exoskeletons, or restorative therapies. Over the last years the technology of BCIs has reached a level of matureness allowing them to be used not only in research experiments supervised by scientists, but also in clinical routine with patients with neurological impairments supervised by clinical personnel or caregivers. However, clinicians and patients face many challenges in the application of BCIs. This particularly applies to high spinal cord injured patients, in whom artificial ventilation, autonomic dysfunctions, neuropathic pain, or the inability to achieve a sufficient level of control during a short-term training may limit the successful use of a BCI. Additionally, spasmolytic medication and the acute stress reaction with associated episodes of depression may have a negative influence on the modulation of brain waves and therefore the ability to concentrate over an extended period of time. Although BCIs seem to be a promising assistive technology for individuals with high spinal cord injury systematic investigations are highly needed to obtain realistic estimates of the percentage of users that for any reason may not be able to operate a BCI in a clinical setting.",10.3389/fneng.2014.00038,,25309420,https://doi.org/10.3389/fneng.2014.00038,https://www.semanticscholar.org/paper/ee71310a678d4962eeb5681dac1b9e53b97aa210,https://www.frontiersin.org/articles/10.3389/fneng.2014.00038/pdf,Engineering; Medicine,True
2014,68,68,,141.753,citations=87; influential=5; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,0c49a31ae4a6f284364093477a420568067e4d1a,Changes in functional brain organization and behavioral correlations after rehabilitative therapy using a brain-computer interface,"Brittany M. Young, Z. Nigogosyan, Léo M. Walton, Jie Song, Veena A. Nair, Scott W. Grogan, et al.",Frontiers in Neuroengineering,2014-07-15,87,5,Motor Imagery and Movement Decoding,"This study aims to examine the changes in task-related brain activity induced by rehabilitative therapy using brain-computer interface (BCI) technologies and whether these changes are relevant to functional gains achieved through the use of these therapies. Stroke patients with persistent upper-extremity motor deficits received interventional rehabilitation therapy using a closed-loop neurofeedback BCI device (n = 8) or no therapy (n = 6). Behavioral assessments using the Stroke Impact Scale, the Action Research Arm Test (ARAT), and the Nine-Hole Peg Test (9-HPT) as well as task-based fMRI scans were conducted before, during, after, and 1 month after therapy administration or at analogous intervals in the absence of therapy. Laterality Index (LI) values during finger tapping of each hand were calculated for each time point and assessed for correlation with behavioral outcomes. Brain activity during finger tapping of each hand shifted over the course of BCI therapy, but not in the absence of therapy, to greater involvement of the non-lesioned hemisphere (and lesser involvement of the stroke-lesioned hemisphere) as measured by LI. Moreover, changes from baseline LI values during finger tapping of the impaired hand were correlated with gains in both objective and subjective behavioral measures. These findings suggest that the administration of interventional BCI therapy can induce differential changes in brain activity patterns between the lesioned and non-lesioned hemispheres and that these brain changes are associated with changes in specific motor functions.",10.3389/fneng.2014.00026,,25076886,https://doi.org/10.3389/fneng.2014.00026,https://www.semanticscholar.org/paper/0c49a31ae4a6f284364093477a420568067e4d1a,https://www.frontiersin.org/articles/10.3389/fneng.2014.00026/pdf,Medicine,True
2014,69,69,,141.708,citations=84; influential=4; review/survey; BCI term matches=2; title BCI matches=2; open PDF metadata,fc53b575df72edcadfc52121f84011dd8ee2c29c,Review: Recent Development of Signal Processing Algorithms for SSVEP-based Brain Computer Interfaces,"QUAN LIU, Kun Chen, Qingsong Ai, S. Xie",,2014-08-01,84,4,"SSVEP, P300, and ERP Spellers",,10.5405/JMBE.1522,,,https://doi.org/10.5405/JMBE.1522,https://www.semanticscholar.org/paper/fc53b575df72edcadfc52121f84011dd8ee2c29c,,Computer Science,True
2014,70,70,,141.691,citations=156; influential=3; BCI term matches=3; open PDF metadata,dd985a6e86ef37bc3bc0fbf54854a30f5b724806,Feature learning from incomplete EEG with denoising autoencoder,"Junhua Li, Z. Struzik, Liqing Zhang, A. Cichocki",Neurocomputing,2014-10-03,156,3,Motor Imagery and Movement Decoding,"An alternative pathway for the human brain to communicate with the outside world is by means of a brain computer interface (BCI). A BCI can decode electroencephalogram (EEG) signals of brain activities, and then send a command or an intent to an external interactive device, such as a wheelchair. The effectiveness of the BCI depends on the performance in decoding the EEG. Usually, the EEG is contaminated by different kinds of artefacts (e.g., electromyogram (EMG), background activity), which leads to a low decoding performance. A number of filtering methods can be utilized to remove or weaken the effects of artefacts, but they generally fail when the EEG contains extreme artefacts. In such cases, the most common approach is to discard the whole data segment containing extreme artefacts. This causes the fatal drawback that the BCI cannot output decoding results during that time. In order to solve this problem, we employ the Lomb-Scargle periodogram to estimate the spectral power from incomplete EEG (after removing only parts contaminated by artefacts), and Denoising Autoencoder (DAE) for learning. The proposed method is evaluated with motor imagery EEG data. The results show that our method can successfully decode incomplete EEG to good effect.",10.1016/j.neucom.2014.08.092,1410.0818,,https://doi.org/10.1016/j.neucom.2014.08.092,https://www.semanticscholar.org/paper/dd985a6e86ef37bc3bc0fbf54854a30f5b724806,http://repository.essex.ac.uk/26956/1/Feature_Learning_from_Incomplete_EEG_with_Denoising_Autoencoder.pdf,Biology; Computer Science; Mathematics,True
2014,71,71,,141.299,citations=67; influential=4; recognized venue; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,4bb3bef1e51d5475691385920aa2f68e78423c22,Physiological challenges for intracortical electrodes.,"J. Groothuis, N. Ramsey, G. Ramakers, G. van der Plasse",Brain Stimulation,,67,4,Invasive and Implantable Interfaces,,10.1016/j.brs.2013.07.001,,23941984,https://doi.org/10.1016/j.brs.2013.07.001,https://www.semanticscholar.org/paper/4bb3bef1e51d5475691385920aa2f68e78423c22,,Engineering; Materials Science; Medicine,True
2014,72,72,,140.926,citations=89; influential=7; BCI term matches=1; title BCI matches=1; open PDF metadata,d5dbd25bb7b161d3502f09b445423e49b497718e,Effect of mindfulness meditation on brain-computer interface performance.,"Lee-Fan Tan, Z. Dienes, A. Jansari, S. Goh",Consciousness and Cognition,,89,7,General BCI Methods and Systems,,10.1016/j.concog.2013.10.010,,24275085,https://doi.org/10.1016/j.concog.2013.10.010,https://www.semanticscholar.org/paper/d5dbd25bb7b161d3502f09b445423e49b497718e,http://roar.uel.ac.uk/3354/1/Tan%20et%20al%20Mindfulness%20meditation%20and%20BCI.pdf,Medicine; Psychology,True
2014,73,73,,140.817,citations=77; influential=4; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,dea528ffaca2a59557913b74d7f85009e1aa515b,"A Practical, Intuitive Brain-Computer Interface for Communicating “Yes” or “No” by Listening","N. J. Hill, E. Ricci, Sameah Haider, L. McCane, Susan M. Heckman, J. Wolpaw, et al.",Journal of Neural Engineering,2014-05-19,77,4,EEG Signal Processing and Datasets,"Objective. Previous work has shown that it is possible to build an EEG-based binary brain–computer interface system (BCI) driven purely by shifts of attention to auditory stimuli. However, previous studies used abrupt, abstract stimuli that are often perceived as harsh and unpleasant, and whose lack of inherent meaning may make the interface unintuitive and difficult for beginners. We aimed to establish whether we could transition to a system based on more natural, intuitive stimuli (spoken words ‘yes’ and ‘no’) without loss of performance, and whether the system could be used by people in the locked-in state. Approach. We performed a counterbalanced, interleaved within-subject comparison between an auditory streaming BCI that used beep stimuli, and one that used word stimuli. Fourteen healthy volunteers performed two sessions each, on separate days. We also collected preliminary data from two subjects with advanced amyotrophic lateral sclerosis (ALS), who used the word-based system to answer a set of simple yes–no questions. Main results. The N1, N2 and P3 event-related potentials elicited by words varied more between subjects than those elicited by beeps. However, the difference between responses to attended and unattended stimuli was more consistent with words than beeps. Healthy subjects’ performance with word stimuli (mean 77% ± 3.3 s.e.) was slightly but not significantly better than their performance with beep stimuli (mean 73% ± 2.8 s.e.). The two subjects with ALS used the word-based BCI to answer questions with a level of accuracy similar to that of the healthy subjects. Significance. Since performance using word stimuli was at least as good as performance using beeps, we recommend that auditory streaming BCI systems be built with word stimuli to make the system more pleasant and intuitive. Our preliminary data show that word-based streaming BCI is a promising tool for communication by people who are locked in.",10.1088/1741-2560/11/3/035003,,24838278,https://doi.org/10.1088/1741-2560/11/3/035003,https://www.semanticscholar.org/paper/dea528ffaca2a59557913b74d7f85009e1aa515b,https://europepmc.org/articles/pmc4096243?pdf=render,Computer Science; Medicine; Physics; Psychology,True
2014,74,74,,140.43,citations=80; influential=5; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,10d9f6deff4c9effbfa6eca6812bffce2ae96a27,Toward more versatile and intuitive cortical brain machine interfaces,"R. Andersen, S. Kellis, Christian Klaes, T. Aflalo",Current Biology,2014-09-22,80,5,Motor Imagery and Movement Decoding,Brain machine interfaces have great potential in neuroprosthetic applications to assist patients with brain injury and neurodegenerative diseases. One type of BMI is a cortical motor prosthetic which is used to assist paralyzed subjects. Motor prosthetics to date have typically used the motor cortex as a source of neural signals for controlling external devices. The review will focus on several new topics in the arena of cortical prosthetics. These include using 1) recordings from cortical areas outside motor cortex; 2) local field potentials (LFPs) as a source of recorded signals; 3) somatosensory feedback for more dexterous control of robotics; and 4) new decoding methods that work in concert to form an ecology of decode algorithms. These new advances hold promise in greatly accelerating the applicability and ease of operation of motor prosthetics.,10.1016/j.cub.2014.07.068,,25247368,https://doi.org/10.1016/j.cub.2014.07.068,https://www.semanticscholar.org/paper/10d9f6deff4c9effbfa6eca6812bffce2ae96a27,http://www.cell.com/article/S0960982214009658/pdf,Biology; Engineering; Medicine,True
2014,75,75,,139.93,citations=80; influential=5; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,74b8bafd78f600e3bae5c5003917218c7160c41d,Changes in functional connectivity correlate with behavioral gains in stroke patients after therapy using a brain-computer interface device,"Brittany M. Young, Z. Nigogosyan, Alexander Remsik, Léo M. Walton, Jie Song, Veena A. Nair, et al.",Frontiers in Neuroengineering,2014-07-08,80,5,Motor Imagery and Movement Decoding,"Brain-computer interface (BCI) technology is being incorporated into new stroke rehabilitation devices, but little is known about brain changes associated with its use. We collected anatomical and functional MRI of nine stroke patients with persistent upper extremity motor impairment before, during, and after therapy using a BCI system. Subjects were asked to perform finger tapping of the impaired hand during fMRI. Action Research Arm Test (ARAT), 9-Hole Peg Test (9-HPT), and Stroke Impact Scale (SIS) domains of Hand Function (HF) and Activities of Daily Living (ADL) were also assessed. Group-level analyses examined changes in whole-brain task-based functional connectivity (FC) to seed regions in the motor network observed during and after BCI therapy. Whole-brain FC analyses seeded in each thalamus showed FC increases from baseline at mid-therapy and post-therapy (p < 0.05). Changes in FC between seeds at both the network and the connection levels were examined for correlations with changes in behavioral measures. Average motor network FC was increased post-therapy, and changes in average network FC correlated (p < 0.05) with changes in performance on ARAT (R2 = 0.21), 9-HPT (R2 = 0.41), SIS HF (R2 = 0.27), and SIS ADL (R2 = 0.40). Multiple individual connections within the motor network were found to correlate in change from baseline with changes in behavioral measures. Many of these connections involved the thalamus, with change in each of four behavioral measures significantly correlating with change from baseline FC of at least one thalamic connection. These preliminary results show changes in FC that occur with the administration of rehabilitative therapy using a BCI system. The correlations noted between changes in FC measures and changes in behavioral outcomes indicate that both adaptive and maladaptive changes in FC may develop with this therapy and also suggest a brain-behavior relationship that may be stimulated by the neuromodulatory component of BCI therapy.",10.3389/fneng.2014.00025,,25071547,https://doi.org/10.3389/fneng.2014.00025,https://www.semanticscholar.org/paper/74b8bafd78f600e3bae5c5003917218c7160c41d,https://www.frontiersin.org/articles/10.3389/fneng.2014.00025/pdf,Medicine; Psychology,True
2014,76,76,,139.799,citations=67; influential=4; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,669a5c3d7b5e07499abce1b2b1e8ad15b6bfd0c1,Effect of biased feedback on motor imagery learning in BCI-teleoperation system,"M. Alimardani, S. Nishio, H. Ishiguro",Frontiers in Systems Neuroscience,2014-04-09,67,4,Motor Imagery and Movement Decoding,"Feedback design is an important issue in motor imagery BCI systems. Regardless, to date it has not been reported how feedback presentation can optimize co-adaptation between a human brain and such systems. This paper assesses the effect of realistic visual feedback on users' BCI performance and motor imagery skills. We previously developed a tele-operation system for a pair of humanlike robotic hands and showed that BCI control of such hands along with first-person perspective visual feedback of movements can arouse a sense of embodiment in the operators. In the first stage of this study, we found that the intensity of this ownership illusion was associated with feedback presentation and subjects' performance during BCI motion control. In the second stage, we probed the effect of positive and negative feedback bias on subjects' BCI performance and motor imagery skills. Although the subject specific classifier, which was set up at the beginning of experiment, detected no significant change in the subjects' online performance, evaluation of brain activity patterns revealed that subjects' self-regulation of motor imagery features improved due to a positive bias of feedback and a possible occurrence of ownership illusion. Our findings suggest that in general training protocols for BCIs, manipulation of feedback can play an important role in the optimization of subjects' motor imagery skills.",10.3389/fnsys.2014.00052,,24782721,https://doi.org/10.3389/fnsys.2014.00052,https://www.semanticscholar.org/paper/669a5c3d7b5e07499abce1b2b1e8ad15b6bfd0c1,https://www.frontiersin.org/articles/10.3389/fnsys.2014.00052/pdf,Computer Science; Engineering; Medicine; Psychology,True
2014,77,77,,139.393,citations=60; influential=3; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,483e49eb1cba89e28429df686b6f6c4701479c76,Characterization of the Effects of the Human Dura on Macro- and Micro-Electrocorticographic Recordings,"David T. Bundy, E. Zellmer, Charles M. Gaona, Mohit Sharma, Nicholas P. Szrama, C. Hacker, et al.",Journal of Neural Engineering,2014-02-01,60,3,Motor Imagery and Movement Decoding,"Objective. Electrocorticography (ECoG) electrodes implanted on the surface of the brain have recently emerged as a potential signal platform for brain–computer interface (BCI) systems. While clinical ECoG electrodes are currently implanted beneath the dura, epidural electrodes could reduce the invasiveness and the potential impact of a surgical site infection. Subdural electrodes, on the other hand, while slightly more invasive, may have better signals for BCI application. Because of this balance between risk and benefit between the two electrode positions, the effect of the dura on signal quality must be determined in order to define the optimal implementation for an ECoG BCI system. Approach. This study utilized simultaneously acquired baseline recordings from epidural and subdural ECoG electrodes while patients rested. Both macro-scale (2 mm diameter electrodes with 1 cm inter-electrode distance, one patient) and micro-scale (75 µm diameter electrodes with 1 mm inter-electrode distance, four patients) ECoG electrodes were tested. Signal characteristics were evaluated to determine differences in the spectral amplitude and noise floor. Furthermore, the experimental results were compared to theoretical effects produced by placing epidural and subdural ECoG contacts of different sizes within a finite element model. Main results. The analysis demonstrated that for micro-scale electrodes, subdural contacts have significantly higher spectral amplitudes and reach the noise floor at a higher frequency than epidural contacts. For macro-scale electrodes, while there are statistical differences, these differences are small in amplitude and likely do not represent differences relevant to the ability of the signals to be used in a BCI system. Conclusions. Our findings demonstrate an important trade-off that should be considered in developing a chronic BCI system. While implanting electrodes under the dura is more invasive, it is associated with increased signal quality when recording from micro-scale electrodes with very small sizes and spacing. If recording from larger electrodes, such as traditionally used clinically, the signal quality of epidural recordings is similar to that of subdural recordings.",10.1088/1741-2560/11/1/016006,,24654268,https://doi.org/10.1088/1741-2560/11/1/016006,https://www.semanticscholar.org/paper/483e49eb1cba89e28429df686b6f6c4701479c76,https://europepmc.org/articles/pmc4347850?pdf=render,Engineering; Materials Science; Medicine; Physics,True
2014,78,78,,139.139,citations=94; influential=3; recognized venue; BCI term matches=2; open PDF metadata,b0ed89adf51efec53e5b1af3dc04474540bcbdb7,True Zero-Training Brain-Computer Interfacing – An Online Study,"Pieter-Jan Kindermans, Martijn Schreuder, B. Schrauwen, K. Müller, M. Tangermann",PLoS ONE,2014-07-28,94,3,"SSVEP, P300, and ERP Spellers","Despite several approaches to realize subject-to-subject transfer of pre-trained classifiers, the full performance of a Brain-Computer Interface (BCI) for a novel user can only be reached by presenting the BCI system with data from the novel user. In typical state-of-the-art BCI systems with a supervised classifier, the labeled data is collected during a calibration recording, in which the user is asked to perform a specific task. Based on the known labels of this recording, the BCI's classifier can learn to decode the individual's brain signals. Unfortunately, this calibration recording consumes valuable time. Furthermore, it is unproductive with respect to the final BCI application, e.g. text entry. Therefore, the calibration period must be reduced to a minimum, which is especially important for patients with a limited concentration ability. The main contribution of this manuscript is an online study on unsupervised learning in an auditory event-related potential (ERP) paradigm. Our results demonstrate that the calibration recording can be bypassed by utilizing an unsupervised trained classifier, that is initialized randomly and updated during usage. Initially, the unsupervised classifier tends to make decoding mistakes, as the classifier might not have seen enough data to build a reliable model. Using a constant re-analysis of the previously spelled symbols, these initially misspelled symbols can be rectified posthoc when the classifier has learned to decode the signals. We compare the spelling performance of our unsupervised approach and of the unsupervised posthoc approach to the standard supervised calibration-based dogma for n = 10 healthy users. To assess the learning behavior of our approach, it is unsupervised trained from scratch three times per user. Even with the relatively low SNR of an auditory ERP paradigm, the results show that after a limited number of trials (30 trials), the unsupervised approach performs comparably to a classic supervised model.",10.1371/journal.pone.0102504,,25068464,https://doi.org/10.1371/journal.pone.0102504,https://www.semanticscholar.org/paper/b0ed89adf51efec53e5b1af3dc04474540bcbdb7,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0102504&type=printable,Computer Science; Medicine,True
2014,79,79,,139.006,citations=91; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,bc9040bdfb1f0f6d25d5e210155c0dd1b4829786,Evaluation of various mental task combinations for near-infrared spectroscopy-based brain-computer interfaces,"Han-Jeong Hwang, Jeong-Hwan Lim, Do-Won Kim, C. Im",Journal of Biomedical Optics,2014-07-01,91,6,General BCI Methods and Systems,,10.1117/1.JBO.19.7.077005,,25036216,https://doi.org/10.1117/1.JBO.19.7.077005,https://www.semanticscholar.org/paper/bc9040bdfb1f0f6d25d5e210155c0dd1b4829786,,Computer Science; Engineering; Medicine,True
2014,80,80,,138.393,citations=60; influential=3; recognized venue; clinical/rehab relevance; BCI term matches=2; title BCI matches=2; open PDF metadata,8e7593a90f77162b2c0a62a304761597718116e4,A tensor-based scheme for stroke patients' motor imagery EEG analysis in BCI-FES rehabilitation training.,"Ye Liu, Mingfen Li, H. Zhang, Hang Wang, Liqing Zhang",Journal of Neuroscience Methods,2014-01-30,60,3,Motor Imagery and Movement Decoding,,10.1016/j.jneumeth.2013.11.009,,24280103,https://doi.org/10.1016/j.jneumeth.2013.11.009,https://www.semanticscholar.org/paper/8e7593a90f77162b2c0a62a304761597718116e4,,Engineering; Medicine; Psychology,True
2014,81,81,,137.957,citations=58; influential=5; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,00b8e03f6242ac6d805a1c92543de7e9b314fa2d,A Co-Adaptive Brain-Computer Interface for End Users with Severe Motor Impairment,"J. Faller, Reinhold Scherer, Ú. Costa, E. Opisso, J. Medina, G. Müller-Putz",PLoS ONE,2014-07-11,58,5,Motor Imagery and Movement Decoding,"Co-adaptive training paradigms for event-related desynchronization (ERD) based brain-computer interfaces (BCI) have proven effective for healthy users. As of yet, it is not clear whether co-adaptive training paradigms can also benefit users with severe motor impairment. The primary goal of our paper was to evaluate a novel cue-guided, co-adaptive BCI training paradigm with severely impaired volunteers. The co-adaptive BCI supports a non-control state, which is an important step toward intuitive, self-paced control. A secondary aim was to have the same participants operate a specifically designed self-paced BCI training paradigm based on the auto-calibrated classifier. The co-adaptive BCI analyzed the electroencephalogram from three bipolar derivations (C3, Cz, and C4) online, while the 22 end users alternately performed right hand movement imagery (MI), left hand MI and relax with eyes open (non-control state). After less than five minutes, the BCI auto-calibrated and proceeded to provide visual feedback for the MI task that could be classified better against the non-control state. The BCI continued to regularly recalibrate. In every calibration step, the system performed trial-based outlier rejection and trained a linear discriminant analysis classifier based on one auto-selected logarithmic band-power feature. In 24 minutes of training, the co-adaptive BCI worked significantly (p = 0.01) better than chance for 18 of 22 end users. The self-paced BCI training paradigm worked significantly (p = 0.01) better than chance in 11 of 20 end users. The presented co-adaptive BCI complements existing approaches in that it supports a non-control state, requires very little setup time, requires no BCI expert and works online based on only two electrodes. The preliminary results from the self-paced BCI paradigm compare favorably to previous studies and the collected data will allow to further improve self-paced BCI systems for disabled users.",10.1371/journal.pone.0101168,,25014055,https://doi.org/10.1371/journal.pone.0101168,https://www.semanticscholar.org/paper/00b8e03f6242ac6d805a1c92543de7e9b314fa2d,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0101168&type=printable,Biology; Engineering; Medicine,True
2014,82,82,,137.941,citations=73; influential=5; dataset/benchmark; BCI term matches=2; title BCI matches=1; open PDF metadata,fdedb17ebeee3a1e1a7110ce6899c8f39e2eacad,EEG Mouse:A Machine Learning-Based Brain Computer Interface,"Mohammad H. Alomari, A. AbuBaker, A. Turani, Ali M. Baniyounes, Adnan Manasreh",,,73,5,Motor Imagery and Movement Decoding,The main idea of the current work is to use a wireless Electroencephalography (EEG) headset as a remote control for the mouse cursor of a personal computer. The proposed system uses EEG signals as a communication link between brains and computers. Signal records obtained from the PhysioNet EEG dataset were analyzed using the Coif lets wavelets and many features were extracted using different amplitude estimators for the wavelet coefficients. The extracted features were inputted into machine learning algorithms to generate the decision rules required for our application. The suggested real time implementation of the system was tested and very good performance was achieved. This system could be helpful for disabled people as they can control computer applications via the imagination of fists and feet movements in addition to closing eyes for a short period of time. Keywords—EEG; BCI; Data Mining; Machine Learning; SVMs; NNs; DWT; Feature Extraction,10.14569/IJACSA.2014.050428,,,https://doi.org/10.14569/IJACSA.2014.050428,https://www.semanticscholar.org/paper/fdedb17ebeee3a1e1a7110ce6899c8f39e2eacad,http://thesai.org/Downloads/Volume5No4/Paper_28-EEG_Mouse_A_Machine_Learning-Based_Brain_Computer_Interface.pdf,Computer Science,True
2014,83,83,,137.877,citations=56; influential=7; BCI term matches=3; title BCI matches=3; open PDF metadata,a1e8ce146a49a7fc2717e00784d5dc7f7c89333a,A four-choice hybrid P300/SSVEP BCI for improved accuracy,"B. Allison, Jing Jin, Yu Zhang, Xingyu Wang",,2014-03-14,56,7,"SSVEP, P300, and ERP Spellers",,10.1080/2326263X.2013.869003,,,https://doi.org/10.1080/2326263X.2013.869003,https://www.semanticscholar.org/paper/a1e8ce146a49a7fc2717e00784d5dc7f7c89333a,,Computer Science,True
2014,84,84,,137.199,citations=56; influential=5; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,c64a759a4fadae492fc794afd14e31390db21d77,Towards User-Friendly Spelling with an Auditory Brain-Computer Interface: The CharStreamer Paradigm,"J. Höhne, M. Tangermann",PLoS ONE,2014-06-02,56,5,"SSVEP, P300, and ERP Spellers","Realizing the decoding of brain signals into control commands, brain-computer interfaces (BCI) aim to establish an alternative communication pathway for locked-in patients. In contrast to most visual BCI approaches which use event-related potentials (ERP) of the electroencephalogram, auditory BCI systems are challenged with ERP responses, which are less class-discriminant between attended and unattended stimuli. Furthermore, these auditory approaches have more complex interfaces which imposes a substantial workload on their users. Aiming for a maximally user-friendly spelling interface, this study introduces a novel auditory paradigm: “CharStreamer”. The speller can be used with an instruction as simple as “please attend to what you want to spell”. The stimuli of CharStreamer comprise 30 spoken sounds of letters and actions. As each of them is represented by the sound of itself and not by an artificial substitute, it can be selected in a one-step procedure. The mental mapping effort (sound stimuli to actions) is thus minimized. Usability is further accounted for by an alphabetical stimulus presentation: contrary to random presentation orders, the user can foresee the presentation time of the target letter sound. Healthy, normal hearing users (n = 10) of the CharStreamer paradigm displayed ERP responses that systematically differed between target and non-target sounds. Class-discriminant features, however, varied individually from the typical N1-P2 complex and P3 ERP components found in control conditions with random sequences. To fully exploit the sequential presentation structure of CharStreamer, novel data analysis approaches and classification methods were introduced. The results of online spelling tests showed that a competitive spelling speed can be achieved with CharStreamer. With respect to user rating, it clearly outperforms a control setup with random presentation sequences.",10.1371/journal.pone.0098322,,24886978,https://doi.org/10.1371/journal.pone.0098322,https://www.semanticscholar.org/paper/c64a759a4fadae492fc794afd14e31390db21d77,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0098322&type=printable,Biology; Computer Science; Medicine,True
2014,85,85,,136.925,citations=68; influential=2; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,200f9500738bd9e6203816cc7ff149b212fba87f,Decoding of motor intentions from epidural ECoG recordings in severely paralyzed chronic stroke patients,"M. Spüler, Armin Walter, A. Ramos-Murguialday, G. Naros, N. Birbaumer, Alireza Gharabaghi, et al.",Journal of Neural Engineering,2014-10-31,68,2,Motor Imagery and Movement Decoding,"Objective. Recently, there have been several approaches to utilize a brain–computer interface (BCI) for rehabilitation with stroke patients or as an assistive device for the paralyzed. In this study we investigated whether up to seven different hand movement intentions can be decoded from epidural electrocorticography (ECoG) in chronic stroke patients. Approach. In a screening session we recorded epidural ECoG data over the ipsilesional motor cortex from four chronic stroke patients who had no residual hand movement. Data was analyzed offline using a support vector machine (SVM) to decode different movement intentions. Main results. We showed that up to seven hand movement intentions can be decoded with an average accuracy of 61% (chance level 15.6%). When reducing the number of classes, average accuracies up to 88% can be achieved for decoding three different movement intentions. Significance. The findings suggest that ipsilesional epidural ECoG can be used as a viable control signal for BCI-driven neuroprosthesis. Although patients showed no sign of residual hand movement, brain activity at the ipsilesional motor cortex still shows enough intention-related activity to decode different movement intentions with sufficient accuracy.",10.1088/1741-2560/11/6/066008,,25358531,https://doi.org/10.1088/1741-2560/11/6/066008,https://www.semanticscholar.org/paper/200f9500738bd9e6203816cc7ff149b212fba87f,https://iopscience.iop.org/article/10.1088/1741-2560/11/6/066008/pdf,Medicine; Physics; Psychology,True
