year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2017,67,67,,139.143,citations=73; influential=3; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,80c39c99b4e0ab86fb5122b83362deb2379d8748,An Asynchronous P300-Based Brain-Computer Interface Web Browser for Severely Disabled People,"V. Martínez-Cagigal, J. Gómez-Pilar, D. Álvarez, R. Hornero",IEEE transactions on neural systems and rehabilitation engineering,2017-08-01,73,3,"SSVEP, P300, and ERP Spellers","This paper presents an electroencephalographic (EEG) P300-based brain–computer interface (BCI) Internet browser. The system uses the “odd-ball” row-col paradigm for generating the P300 evoked potentials on the scalp of the user, which are immediately processed and translated into web browser commands. There were previous approaches for controlling a BCI web browser. However, to the best of our knowledge, none of them was focused on an assistive context, failing to test their applications with a suitable number of end users. In addition, all of them were synchronous applications, where it was necessary to introduce a “read-mode” command in order to avoid a continuous command selection. Thus, the aim of this study is twofold: 1) to test our web browser with a population of multiple sclerosis (MS) patients in order to assess the usefulness of our proposal to meet their daily communication needs; and 2) to overcome the aforementioned limitation by adding a threshold that discerns between control and non-control states, allowing the user to calmly read the web page without undesirable selections. The browser was tested with sixteen MS patients and five healthy volunteers. Both quantitative and qualitative metrics were obtained. MS participants reached an average accuracy of 84.14%, whereas 95.75% was achieved by control subjects. Results show that MS patients can successfully control the BCI web browser, improving their personal autonomy.",10.1109/TNSRE.2016.2623381,,27831885,https://doi.org/10.1109/TNSRE.2016.2623381,https://www.semanticscholar.org/paper/80c39c99b4e0ab86fb5122b83362deb2379d8748,http://uvadoc.uva.es:80/bitstream/10324/25283/1/IEEETNSRE_Mart%c3%adnez-Cagigal2016_Final.pdf,Computer Science; Engineering; Medicine,True
2017,68,68,,138.928,citations=103; influential=5; BCI term matches=1; title BCI matches=1; open PDF metadata,a00e055be9f7fc028a961b528d137d5a30191d5b,Automatic channel selection in EEG signals for classification of left or right hand movement in Brain Computer Interfaces using improved binary gravitation search algorithm,"A. Ghaemi, E. Rashedi, A. Pourrahimi, M. Kamandar, F. Rahdari",Biomedical Signal Processing and Control,2017-03-01,103,5,Motor Imagery and Movement Decoding,,10.1016/j.bspc.2016.11.018,,,https://doi.org/10.1016/j.bspc.2016.11.018,https://www.semanticscholar.org/paper/a00e055be9f7fc028a961b528d137d5a30191d5b,,Computer Science; Engineering; Medicine,True
2017,69,69,,138.693,citations=42; influential=9; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,e221fa73202938fc334059cb50d9a633d0bbf55c,Pure visual imagery as a potential approach to achieve three classes of control for implementation of BCI in non-motor disorders,"T. Sousa, Carlos P. Amaral, J. Andrade, G. Pires, U. Nunes, M. Castelo‐Branco",Journal of Neural Engineering,2017-08-01,42,9,Motor Imagery and Movement Decoding,,10.1088/1741-2552/aa70ac,,28466825,https://doi.org/10.1088/1741-2552/aa70ac,https://www.semanticscholar.org/paper/e221fa73202938fc334059cb50d9a633d0bbf55c,,Computer Science; Engineering; Medicine; Physics,True
2017,70,70,,138.692,citations=90; influential=3; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,1fa5adf35783f1671f761556fb961eefbad5d573,Changes in brain activity during action observation and motor imagery: Their relationship with motor learning.,"N. Mizuguchi, K. Kanosue",Progress in Brain Research,,90,3,Motor Imagery and Movement Decoding,,10.1016/bs.pbr.2017.08.008,,29031463,https://doi.org/10.1016/bs.pbr.2017.08.008,https://www.semanticscholar.org/paper/1fa5adf35783f1671f761556fb961eefbad5d573,,Biology; Medicine; Psychology,True
2017,71,71,,138.602,citations=62; influential=3; recognized venue; dataset/benchmark; BCI term matches=3; title BCI matches=1; open PDF metadata,d026c58e695cd65524639a6c7cc76dbbab376272,Detection of Movement Related Cortical Potentials from EEG Using Constrained ICA for Brain-Computer Interface Applications,"Fatemeh Karimi, J. Kofman, N. Mrachacz‐Kersting, D. Farina, N. Jiang",Frontiers in Neuroscience,2017-06-30,62,3,Motor Imagery and Movement Decoding,"The movement related cortical potential (MRCP), a slow cortical potential from the scalp electroencephalogram (EEG), has been used in real-time brain-computer-interface (BCI) systems designed for neurorehabilitation. Detecting MPCPs in real time with high accuracy and low latency is essential in these applications. In this study, we propose a new MRCP detection method based on constrained independent component analysis (cICA). The method was tested for MRCP detection during executed and imagined ankle dorsiflexion of 24 healthy participants, and compared with four commonly used spatial filters for MRCP detection in an offline experiment. The effect of cICA and the compared spatial filters on the morphology of the extracted MRCP was evaluated by two indices quantifying the signal-to-noise ratio and variability of the extracted MRCP. The performance of the filters for detection was then directly compared for accuracy and latency. The latency obtained with cICA (−34 ± 29 ms motor execution (ME) and 28 ± 16 ms for motor imagery (MI) dataset) was significantly smaller than with all other spatial filters. Moreover, cICA resulted in greater true positive rates (87.11 ± 11.73 for ME and 86.66 ± 6.96 for MI dataset) and lower false positive rates (20.69 ± 13.68 for ME and 19.31 ± 12.60 for MI dataset) compared to the other methods. These results confirm the superiority of cICA in MRCP detection with respect to previously proposed EEG filtering approaches.",10.3389/fnins.2017.00356,,28713232,https://doi.org/10.3389/fnins.2017.00356,https://www.semanticscholar.org/paper/d026c58e695cd65524639a6c7cc76dbbab376272,https://www.frontiersin.org/articles/10.3389/fnins.2017.00356/pdf,Computer Science; Engineering; Medicine,True
2017,72,72,,137.013,citations=84; influential=2; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,5bcc4bf5c825a414f9cfc5ec946dad7ba320d8f4,A Novel Hybrid Mental Spelling Application Based on Eye Tracking and SSVEP-Based BCI,"Piotr Stawicki, Felix Gembler, Aya Rezeika, Ivan Volosyak",Brain Science,2017-04-01,84,2,"SSVEP, P300, and ERP Spellers","Steady state visual evoked potentials (SSVEPs)-based Brain-Computer interfaces (BCIs), as well as eyetracking devices, provide a pathway for re-establishing communication for people with severe disabilities. We fused these control techniques into a novel eyetracking/SSVEP hybrid system, which utilizes eye tracking for initial rough selection and the SSVEP technology for fine target activation. Based on our previous studies, only four stimuli were used for the SSVEP aspect, granting sufficient control for most BCI users. As Eye tracking data is not used for activation of letters, false positives due to inappropriate dwell times are avoided. This novel approach combines the high speed of eye tracking systems and the high classification accuracies of low target SSVEP-based BCIs, leading to an optimal combination of both methods. We evaluated accuracy and speed of the proposed hybrid system with a 30-target spelling application implementing all three control approaches (pure eye tracking, SSVEP and the hybrid system) with 32 participants. Although the highest information transfer rates (ITRs) were achieved with pure eye tracking, a considerable amount of subjects was not able to gain sufficient control over the stand-alone eye-tracking device or the pure SSVEP system (78.13% and 75% of the participants reached reliable control, respectively). In this respect, the proposed hybrid was most universal (over 90% of users achieved reliable control), and outperformed the pure SSVEP system in terms of speed and user friendliness. The presented hybrid system might offer communication to a wider range of users in comparison to the standard techniques.",10.3390/brainsci7040035,,28379187,https://doi.org/10.3390/brainsci7040035,https://www.semanticscholar.org/paper/5bcc4bf5c825a414f9cfc5ec946dad7ba320d8f4,https://www.mdpi.com/2076-3425/7/4/35/pdf?version=1491399002,Computer Science; Medicine,True
2017,73,73,,135.192,citations=90; influential=3; review/survey; BCI term matches=2; open PDF metadata,3cb7f04c84a9b2b1c9fc6af2ad05578cb5eddc2f,A Review on EEG Signals Based Emotion Recognition,"M. Z. Soroush, K. Maghooli, S. Setarehdan, A. Nasrabadi",,2017-10-08,90,3,Invasive and Implantable Interfaces,"Emotion recognition has become a very controversial issue in brain-computer interfaces (BCIs). Moreover, numerous studies have been conducted in order to recognize emotions. Also, there are several important definitions and theories about human emotions. In this paper we try to cover important topics related to the field of emotion recognition. We review several studies which are based on analyzing electroencephalogram (EEG) signals as a biological marker in emotion changes. Considering low cost, good time and spatial resolution, EEG has become very common and is widely used in most BCI applications and studies. First, we state some theories and basic definitions related to emotions. Then some important steps of an emotion recognition system like different kinds of biologic measurements (EEG, electrocardiogram [EEG], respiration rate, etc), offline vs online recognition methods, emotion stimulation types and common emotion models are described. Finally, the recent and most important studies are reviewed.",10.15171/ICNJ.2017.01,,,https://doi.org/10.15171/ICNJ.2017.01,https://www.semanticscholar.org/paper/3cb7f04c84a9b2b1c9fc6af2ad05578cb5eddc2f,http://journals.sbmu.ac.ir/Neuroscience/article/download/18477/1,Computer Science; Psychology,True
2017,74,74,,134.722,citations=43; influential=4; recognized venue; clinical/rehab relevance; BCI term matches=3; title BCI matches=1; open PDF metadata,ff574e13b8ea8056ef2a9a2888ec00bd14950983,A Multifunctional Brain-Computer Interface Intended for Home Use: An Evaluation with Healthy Participants and Potential End Users with Dry and Gel-Based Electrodes,"I. Käthner, Sebastian Halder, C. Hintermüller, A. Espinosa, C. Guger, F. Miralles, et al.",Frontiers in Neuroscience,2017-05-22,43,4,Motor Imagery and Movement Decoding,"Current brain-computer interface (BCIs) software is often tailored to the needs of scientists and technicians and therefore complex to allow for versatile use. To facilitate home use of BCIs a multifunctional P300 BCI with a graphical user interface intended for non-expert set-up and control was designed and implemented. The system includes applications for spelling, web access, entertainment, artistic expression and environmental control. In addition to new software, it also includes new hardware for the recording of electroencephalogram (EEG) signals. The EEG system consists of a small and wireless amplifier attached to a cap that can be equipped with gel-based or dry contact electrodes. The system was systematically evaluated with a healthy sample, and targeted end users of BCI technology, i.e., people with a varying degree of motor impairment tested the BCI in a series of individual case studies. Usability was assessed in terms of effectiveness, efficiency and satisfaction. Feedback of users was gathered with structured questionnaires. Two groups of healthy participants completed an experimental protocol with the gel-based and the dry contact electrodes (N = 10 each). The results demonstrated that all healthy participants gained control over the system and achieved satisfactory to high accuracies with both gel-based and dry electrodes (average error rates of 6 and 13%). Average satisfaction ratings were high, but certain aspects of the system such as the wearing comfort of the dry electrodes and design of the cap, and speed (in both groups) were criticized by some participants. Six potential end users tested the system during supervised sessions. The achieved accuracies varied greatly from no control to high control with accuracies comparable to that of healthy volunteers. Satisfaction ratings of the two end-users that gained control of the system were lower as compared to healthy participants. The advantages and disadvantages of the BCI and its applications are discussed and suggestions are presented for improvements to pave the way for user friendly BCIs intended to be used as assistive technology by persons with severe paralysis.",10.3389/fnins.2017.00286,,28588442,https://doi.org/10.3389/fnins.2017.00286,https://www.semanticscholar.org/paper/ff574e13b8ea8056ef2a9a2888ec00bd14950983,https://www.frontiersin.org/articles/10.3389/fnins.2017.00286/pdf,Computer Science; Engineering; Medicine,True
2017,75,75,,134.581,citations=67; influential=5; dataset/benchmark; BCI term matches=1; title BCI matches=1; open PDF metadata,dca5589e5d00254f8348bc6a8652dd9e333cca5b,Feature Selection for Motor Imagery EEG Classification Based on Firefly Algorithm and Learning Automata,"Aiming Liu, Kun Chen, QUAN LIU, Qingsong Ai, Yi Xie, Anqi Chen",Italian National Conference on Sensors,2017-11-01,67,5,Motor Imagery and Movement Decoding,"Motor Imagery (MI) electroencephalography (EEG) is widely studied for its non-invasiveness, easy availability, portability, and high temporal resolution. As for MI EEG signal processing, the high dimensions of features represent a research challenge. It is necessary to eliminate redundant features, which not only create an additional overhead of managing the space complexity, but also might include outliers, thereby reducing classification accuracy. The firefly algorithm (FA) can adaptively select the best subset of features, and improve classification accuracy. However, the FA is easily entrapped in a local optimum. To solve this problem, this paper proposes a method of combining the firefly algorithm and learning automata (LA) to optimize feature selection for motor imagery EEG. We employed a method of combining common spatial pattern (CSP) and local characteristic-scale decomposition (LCD) algorithms to obtain a high dimensional feature set, and classified it by using the spectral regression discriminant analysis (SRDA) classifier. Both the fourth brain–computer interface competition data and real-time data acquired in our designed experiments were used to verify the validation of the proposed method. Compared with genetic and adaptive weight particle swarm optimization algorithms, the experimental results show that our proposed method effectively eliminates redundant features, and improves the classification accuracy of MI EEG signals. In addition, a real-time brain–computer interface system was implemented to verify the feasibility of our proposed methods being applied in practical brain–computer interface systems.",10.3390/s17112576,,29117100,https://doi.org/10.3390/s17112576,https://www.semanticscholar.org/paper/dca5589e5d00254f8348bc6a8652dd9e333cca5b,https://www.mdpi.com/1424-8220/17/11/2576/pdf?version=1511082624,Computer Science; Engineering; Medicine,True
2017,76,76,,134.177,citations=68; influential=6; BCI term matches=2; title BCI matches=1; open PDF metadata,e9211f47289a3c21dd73b92828ddd7d8bdd902c8,A Brain-Computer Interface Based on a Few-Channel EEG-fNIRS Bimodal System,"S. Ge, Qing Yang, Ruimin Wang, Pan Lin, Junfeng Gao, Y. Leng, et al.",IEEE Access,2017-05-23,68,6,EEG Signal Processing and Datasets,"With the development of the wearable brain–computer interface (BCI), a few-channel BCI system is necessary for its application to daily life. In this paper, we proposed a bimodal BCI system that uses only a few channels of electroencephalograph (EEG) and functional near-infrared spectroscopy (fNIRS) signals to obtain relatively high accuracy. We developed new approaches for signal acquisition and signal processing to improve the performance of this few-channel BCI system. At the signal acquisition stage, source analysis was applied for both EEG and fNIRS signals to select the optimal channels for bimodal signal collection. At the feature extraction stage, phase-space reconstruction was applied to the selected three-channel EEG signals to expand them into multichannel signals, thus allowing the use of the traditional effective common spatial pattern to extract EEG features. For the fNIRS signal, the Hurst exponents for the selected ten channels were calculated and composed of the fNIRS data feature. At the classification stage, EEG and fNIRS features were joined and classified with the support vector machine. The averaged classification accuracy of 12 participants was 81.2% for the bimodal EEG-fNIRS signals, which was significantly higher than that for either single modality.",10.1109/ACCESS.2016.2637409,,,https://doi.org/10.1109/ACCESS.2016.2637409,https://www.semanticscholar.org/paper/e9211f47289a3c21dd73b92828ddd7d8bdd902c8,https://doi.org/10.1109/access.2016.2637409,Computer Science; Engineering; Medicine,True
2017,77,77,,132.998,citations=42; influential=5; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,42daa2a8c549c6b551e585dcc406466ed1e475df,Local and Remote Cooperation With Virtual and Robotic Agents: A P300 BCI Study in Healthy and People Living With Spinal Cord Injury,"E. Tidoni, Mohammad Abu-Alqumsan, D. Leonardis, C. Kapeller, Gabriele Fusco, C. Guger, et al.",IEEE transactions on neural systems and rehabilitation engineering,2017-09-01,42,5,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2016.2626391,,28026777,https://doi.org/10.1109/TNSRE.2016.2626391,https://www.semanticscholar.org/paper/42daa2a8c549c6b551e585dcc406466ed1e475df,https://hull-repository.worktribe.com/preview/1425364/07797151.pdf,Engineering; Medicine; Psychology,True
2017,78,78,,132.211,citations=53; influential=3; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,f705135d36941ce16225ba54edb7e949bc0d6d59,Application of a single-flicker online SSVEP BCI for spatial navigation,"Jingjing Chen, Dan Zhang, A. Engel, Qin Gong, A. Maye",PLoS ONE,2017-05-31,53,3,"SSVEP, P300, and ERP Spellers","A promising approach for brain-computer interfaces (BCIs) employs the steady-state visual evoked potential (SSVEP) for extracting control information. Main advantages of these SSVEP BCIs are a simple and low-cost setup, little effort to adjust the system parameters to the user and comparatively high information transfer rates (ITR). However, traditional frequency-coded SSVEP BCIs require the user to gaze directly at the selected flicker stimulus, which is liable to cause fatigue or even photic epileptic seizures. The spatially coded SSVEP BCI we present in this article addresses this issue. It uses a single flicker stimulus that appears always in the extrafoveal field of view, yet it allows the user to control four control channels. We demonstrate the embedding of this novel SSVEP stimulation paradigm in the user interface of an online BCI for navigating a 2-dimensional computer game. Offline analysis of the training data reveals an average classification accuracy of 96.9±1.64%, corresponding to an information transfer rate of 30.1±1.8 bits/min. In online mode, the average classification accuracy reached 87.9±11.4%, which resulted in an ITR of 23.8±6.75 bits/min. We did not observe a strong relation between a subject’s offline and online performance. Analysis of the online performance over time shows that users can reliably control the new BCI paradigm with stable performance over at least 30 minutes of continuous operation.",10.1371/journal.pone.0178385,,28562624,https://doi.org/10.1371/journal.pone.0178385,https://www.semanticscholar.org/paper/f705135d36941ce16225ba54edb7e949bc0d6d59,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0178385&type=printable,Computer Science; Engineering; Medicine,True
2017,79,79,,131.971,citations=87; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,f9ea6f889f7d6be4d201a4736cfd58c7a151b64c,Detecting Glaucoma With a Portable Brain-Computer Interface for Objective Assessment of Visual Function Loss,"M. Nakanishi, Yu-Te Wang, T. Jung, J. Zao, Y. Chien, Alberto Diniz-Filho, et al.",JAMA ophthalmology,2017-06-01,87,4,General BCI Methods and Systems,,10.1001/jamaophthalmol.2017.0738,,28448641,https://doi.org/10.1001/jamaophthalmol.2017.0738,https://www.semanticscholar.org/paper/f9ea6f889f7d6be4d201a4736cfd58c7a151b64c,https://jamanetwork.com/journals/jamaophthalmology/articlepdf/2621879/jamaophthalmology_nakanishi_2017_oi_170022.pdf,Medicine,True
2017,80,80,,131.816,citations=52; influential=4; recognized venue; BCI term matches=3; open PDF metadata,f968a15cbfa1c933af459b0a02c84227c64203b5,Steady-State Motion Visual Evoked Potential (SSMVEP) Based on Equal Luminance Colored Enhancement,"Wenqiang Yan, Guanghua Xu, Min Li, Jun Xie, Chengcheng Han, Sicong Zhang, et al.",PLoS ONE,2017-01-06,52,4,Motor Imagery and Movement Decoding,"Steady-state visual evoked potential (SSVEP) is one of the typical stimulation paradigms of brain-computer interface (BCI). It has become a research approach to improve the performance of human-computer interaction, because of its advantages including multiple objectives, less recording electrodes for electroencephalogram (EEG) signals, and strong anti-interference capacity. Traditional SSVEP using light flicker stimulation may cause visual fatigue with a consequent reduction of recognition accuracy. To avoid the negative impacts on the brain response caused by prolonged strong visual stimulation for SSVEP, steady-state motion visual evoked potential (SSMVEP) stimulation method was used in this study by an equal-luminance colored ring-shaped checkerboard paradigm. The movement patterns of the checkerboard included contraction and expansion, which produced less discomfort to subjects. Feature recognition algorithms based on power spectrum density (PSD) peak was used to identify the peak frequency on PSD in response to visual stimuli. Results demonstrated that the equal-luminance red-green stimulating paradigm within the low frequency spectrum (lower than 15 Hz) produced higher power of SSMVEP and recognition accuracy than black-white stimulating paradigm. PSD-based SSMVEP recognition accuracy was 88.15±6.56%. There was no statistical difference between canonical correlation analysis (CCA) (86.57±5.37%) and PSD on recognition accuracy. This study demonstrated that equal-luminance colored ring-shaped checkerboard visual stimulation evoked SSMVEP with better SNR on low frequency spectrum of power density and improved the interactive performance of BCI.",10.1371/journal.pone.0169642,,28060906,https://doi.org/10.1371/journal.pone.0169642,https://www.semanticscholar.org/paper/f968a15cbfa1c933af459b0a02c84227c64203b5,https://doi.org/10.1371/journal.pone.0169642,Computer Science; Engineering; Medicine,True
2017,81,81,,131.42,citations=69; influential=3; review/survey; BCI term matches=2; title BCI matches=1; open PDF metadata,75386ec8816efcf16beafa6d9b7826111d516783,A Comparison Study on EEG Signal Processing Techniques Using Motor Imagery EEG Data,"V. Oikonomou, Kostas Georgiadis, G. Liaros, S. Nikolopoulos, Y. Kompatsiaris",2017 IEEE 30th International Symposium on Computer-Based Medical Systems (CBMS),2017-06-01,69,3,Motor Imagery and Movement Decoding,"Brain-computer interfaces (BCIs) have been gaining momentum in making human-computer interaction more natural, especially for people with neuro-muscular disabilities. Among the existing solutions the systems relying on electroencephalograms (EEG) occupy the most prominent place due to their non-invasiveness. In this work, we provide a review of various existing techniques for the identification of motor imagery (MI) tasks. More specifically, we perform a comparison between Common Spatial Patterns (CSP) related features and features based on Power Spectral Density (PSD) techniques. Furthermore, for the identification of MI tasks, two well-known classifiers are used, the Linear Discriminant Analysis (LDA) and the Support Vector Machines (SVM). Our results confirm that PSD features demonstrate the most consistent robustness and effectiveness in extracting patterns for accurately discriminating between left and right MI tasks.",10.1109/CBMS.2017.113,,,https://doi.org/10.1109/CBMS.2017.113,https://www.semanticscholar.org/paper/75386ec8816efcf16beafa6d9b7826111d516783,https://zenodo.org/record/583387/files/cbms_2017_final_ieee_pdfCh.pdf,Computer Science; Engineering; Medicine,True
2017,82,82,,130.498,citations=44; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,6dd19173549321ce6ee62ae1678cfae5420b5b60,A Hardware-Efficient Scalable Spike Sorting Neural Signal Processor Module for Implantable High-Channel-Count Brain Machine Interfaces,"Yuning Yang, Sam Boling, A. Mason",IEEE Transactions on Biomedical Circuits and Systems,2017-05-24,44,5,Invasive and Implantable Interfaces,,10.1109/TBCAS.2017.2679032,,28541908,https://doi.org/10.1109/TBCAS.2017.2679032,https://www.semanticscholar.org/paper/6dd19173549321ce6ee62ae1678cfae5420b5b60,,Computer Science; Engineering; Medicine,True
2017,83,83,,130.278,citations=66; influential=2; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,dbaba4758c09dd30fa40c0f412929917c126eddb,An improved P300 pattern in BCI to catch user’s attention,"Jing Jin, Hanhan Zhang, I. Daly, Xingyu Wang, A. Cichocki",Journal of Neural Engineering,2017-03-14,66,2,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2552/aa6213,,28224970,https://doi.org/10.1088/1741-2552/aa6213,https://www.semanticscholar.org/paper/dbaba4758c09dd30fa40c0f412929917c126eddb,,Computer Science; Medicine; Physics; Psychology,True
2017,84,84,,130.148,citations=80; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,b28fdc8a31eac50cb9760715b8309f1f7563bacb,CSP-TSM: Optimizing the performance of Riemannian tangent space mapping using common spatial pattern for MI-BCI,"Shiu Kumar, Kabir Mamun, Alok Sharma",Comput. Biol. Medicine,2017-12-01,80,4,General BCI Methods and Systems,,10.1016/j.compbiomed.2017.10.025,,29100117,https://doi.org/10.1016/j.compbiomed.2017.10.025,https://www.semanticscholar.org/paper/b28fdc8a31eac50cb9760715b8309f1f7563bacb,,Computer Science; Engineering; Mathematics; Medicine,True
2017,85,85,,130.073,citations=48; influential=3; recognized venue; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,146a907af19854f31b6060b544d83ff2ec2fb7f8,Consistency of Long-Term Subdural Electrocorticography in Humans,"ES Nurse, Sam E. John, D. Freestone, T. Oxley, H. Ung, Samuel F. Berkovic, et al.",IEEE Transactions on Biomedical Engineering,2017-10-31,48,3,Invasive and Implantable Interfaces,,10.1109/TBME.2017.2768442,,29364119,https://doi.org/10.1109/TBME.2017.2768442,https://www.semanticscholar.org/paper/146a907af19854f31b6060b544d83ff2ec2fb7f8,,Computer Science; Engineering; Medicine,True
2017,86,86,,129.839,citations=76; influential=2; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,6d287eaba6df18a3debbce4753c17c9a19fbca86,Evaluation of a Dry EEG System for Application of Passive Brain-Computer Interfaces in Autonomous Driving,"T. Zander, L. Andreessen, A. Berg, Maurice Bleuel, Juliane Pawlitzki, Lars Zawallich, et al.",Frontiers in Human Neuroscience,2017-02-28,76,2,Motor Imagery and Movement Decoding,"We tested the applicability and signal quality of a 16 channel dry electroencephalography (EEG) system in a laboratory environment and in a car under controlled, realistic conditions. The aim of our investigation was an estimation how well a passive Brain-Computer Interface (pBCI) can work in an autonomous driving scenario. The evaluation considered speed and accuracy of self-applicability by an untrained person, quality of recorded EEG data, shifts of electrode positions on the head after driving-related movements, usability, and complexity of the system as such and wearing comfort over time. An experiment was conducted inside and outside of a stationary vehicle with running engine, air-conditioning, and muted radio. Signal quality was sufficient for standard EEG analysis in the time and frequency domain as well as for the use in pBCIs. While the influence of vehicle-induced interferences to data quality was insignificant, driving-related movements led to strong shifts in electrode positions. In general, the EEG system used allowed for a fast self-applicability of cap and electrodes. The assessed usability of the system was still acceptable while the wearing comfort decreased strongly over time due to friction and pressure to the head. From these results we conclude that the evaluated system should provide the essential requirements for an application in an autonomous driving context. Nevertheless, further refinement is suggested to reduce shifts of the system due to body movements and increase the headset's usability and wearing comfort.",10.3389/fnhum.2017.00078,,28293184,https://doi.org/10.3389/fnhum.2017.00078,https://www.semanticscholar.org/paper/6d287eaba6df18a3debbce4753c17c9a19fbca86,https://www.frontiersin.org/articles/10.3389/fnhum.2017.00078/pdf,Computer Science; Engineering; Medicine,True
2017,87,87,,129.839,citations=76; influential=2; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,fb8ff5fb5065588a15e3858075d1599aeda0f53e,A BCI-Based Environmental Control System for Patients With Severe Spinal Cord Injuries,"Rui Zhang, Qihong Wang, Kai Li, Shenghong He, Si-shi Qin, Zhenghui Feng, et al.",IEEE Transactions on Biomedical Engineering,2017-01-09,76,2,General BCI Methods and Systems,,10.1109/TBME.2016.2628861,,28092509,https://doi.org/10.1109/TBME.2016.2628861,https://www.semanticscholar.org/paper/fb8ff5fb5065588a15e3858075d1599aeda0f53e,,Computer Science; Engineering; Medicine,True
2017,88,88,,129.17,citations=92; influential=3; BCI term matches=1; title BCI matches=1; open PDF metadata,ba0387f51a825fbfc657a38d043290e122516cf5,Classification of multi-class motor imagery with a novel hierarchical SVM algorithm for brain–computer interfaces,"Enzeng Dong, Changhai Li, Liting Li, Shengzhi Du, Abdelkader Nasreddine Belkacem, Chao Chen",Medical and Biological Engineering and Computing,2017-02-25,92,3,Motor Imagery and Movement Decoding,,10.1007/s11517-017-1611-4,,28238175,https://doi.org/10.1007/s11517-017-1611-4,https://www.semanticscholar.org/paper/ba0387f51a825fbfc657a38d043290e122516cf5,,Computer Science; Medicine,True
2017,89,89,,127.767,citations=61; influential=4; BCI term matches=2; title BCI matches=2; open PDF metadata,8316331d1589c8b8daf3b521c7a5d639d13ea438,Convolutional neural network-based transfer learning and knowledge distillation using multi-subject data in motor imagery BCI,"Siavash Sakhavi, Cuntai Guan",International IEEE/EMBS Conference on Neural Engineering,2017-05-01,61,4,Motor Imagery and Movement Decoding,,10.1109/NER.2017.8008420,,,https://doi.org/10.1109/NER.2017.8008420,https://www.semanticscholar.org/paper/8316331d1589c8b8daf3b521c7a5d639d13ea438,,Computer Science; Engineering,True
2017,90,90,,127.725,citations=40; influential=6; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,e9886767dc50f1e6bbf81fd6e045687e618a8003,Neural decoding of robot-assisted gait during rehabilitation after stroke,"J. Contreras-Vidal, M. Bortole, Fangshi Zhu, Kevin Nathan, Anusha Venkatakrishnan, G. Francisco, et al.",2017 International Symposium on Wearable Robotics and Rehabilitation (WeRob),2017-11-01,40,6,Motor Imagery and Movement Decoding,"Objective·. Recent advances in robot-assisted gait rehabilitation and brain-machine interfaces (BMI) promise to increase the quality of life of people with deficits in bipedal locomotion such as in stroke survivors. Moreover, BMI systems may enhance stroke neurorehabilitation by engaging the user while providing valuable information about cortical adaptations and neural plasticity resulting from robot use. However, the feasibility of decoding walking from brain activity of stroke survivors during robot-assisted gait therapy is unknown. To address this gap, we designed a study to investigate the feasibility of decoding gait kinematics from chronic stroke patients undergoing gait rehabilitation based on a lower extremity gait system (H2 NeuroExo) integrated with a noninvasive neural interface based on electroencephalography (EEG).",10.1097/PHM.0000000000000914,,29481376,https://doi.org/10.1097/PHM.0000000000000914,https://www.semanticscholar.org/paper/e9886767dc50f1e6bbf81fd6e045687e618a8003,,Engineering; Medicine,True
2017,91,91,,127.183,citations=45; influential=3; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,ed95bcb2c6f21bcccac27ab58ea534d39d66c147,A novel stimulation method for multi-class SSVEP-BCI using intermodulation frequencies,"Xiaogang Chen, Yijun Wang, Shangen Zhang, Shangkai Gao, Yong Hu, Xiaorong Gao",Journal of Neural Engineering,2017-02-13,45,3,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2552/aa5989,,28091397,https://doi.org/10.1088/1741-2552/aa5989,https://www.semanticscholar.org/paper/ed95bcb2c6f21bcccac27ab58ea534d39d66c147,,Computer Science; Engineering; Medicine; Physics,True
