year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl
2012,25,,25,169.617,citations=172; influential=14; BCI term matches=3; title BCI matches=1; open PDF metadata,3236c3ea1df452999464c04e749f6287f24a3230,Objective and Subjective Evaluation of Online Error Correction during P300-Based Spelling,"M. Perrin, E. Maby, S. Daligault, O. Bertrand, J. Mattout",Adv. Hum. Comput. Interact.,,172,14,"SSVEP, P300, and ERP Spellers","Error potentials (ErrP) are alterations of EEG traces following the subject's perception of erroneous feedbacks. They provide a way to recognize misinterpreted commands in brain-computer interfaces (BCI). However, this has been evaluated online in only a couple of studies and mostly with very few subjects. In this study, we implemented a P300-based BCI, including not only online error detection but also, for the first time, automatic correction. We evaluated it in 16 healthy volunteers. Whenever an error was detected, a new decision was made based on the second best guess of a probabilistic classifier. At the group level, correction did neither improve nor deteriorate spelling accuracy. However, automatic correction yielded a higher bit rate than a respelling strategy. Furthermore, the fine examination of interindividual differences in the efficiency of error correction and spelling clearly distinguished between two groups who differed according to individual specificity in ErrP detection. The high specificity group had larger evoked responses and made fewer errors which were corrected more efficiently, yielding a 4% improvement in spelling accuracy and a higher bit rate. Altogether, our results suggest that the more the subject is engaged into the task, the more useful and well accepted the automatic error correction.",10.1155/2012/578295,,,https://doi.org/10.1155/2012/578295,https://www.semanticscholar.org/paper/3236c3ea1df452999464c04e749f6287f24a3230,https://downloads.hindawi.com/journals/ahci/2012/578295.pdf,Computer Science,False,
2012,26,,26,170.408,citations=168; influential=8; review/survey; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,86fa32b5f6bd33886c5c904cc6705675624e2f50,On the feasibility of using motor imagery EEG-based brain–computer interface in chronic tetraplegics for assistive robotic arm control: a clinical test and long-term post-trial follow-up,"G. Onose, C. Grozea, A. Anghelescu, C. Daia, C. Sinescu, A. V. Ciurea, et al.",Spinal Cord,2012-03-13,168,8,Motor Imagery and Movement Decoding,"Study design:Survey and long-term clinical post-trial follow-up (interviews/correspondence) on nine chronic, post spinal cord injury (SCI) tetraplegics.Objective:To assess feasibility of the use of Electroencephalography-based Brain–Computer Interface (EEG–BCI) for reaching/grasping assistance in tetraplegics, through a robotic arm.Settings:Physical and (neuromuscular) Rehabilitation Medicine, Cardiology, Neurosurgery Clinic Divisions of TEHBA and UMPCD, in collaboration with ‘Brain2Robot’ (composed of the European Commission-funded Marie Curie Excellence Team by the same name, hosted by Fraunhofer Institute-FIRST), in the second part of 2008.Methods:Enrolled patients underwent EEG–BCI preliminary training and robot control sessions. Statistics entailed multiple linear regressions and cluster analysis. A follow-up—custom questionnaire based—including patients’ perception of their EEG–BCI control capacity was continued up to 14 months after initial experiments.Results:EEG–BCI performance/calibration-phase classification accuracy averaged 81.0%; feedback training sessions averaged 70.5% accuracy for 7 subjects who completed at least one feedback training session; 7 (77.7%) of 9 subjects reported having felt control of the cursor; and 3 (33.3%) subjects felt that they were also controlling the robot through their movement imagination. No significant side effects occurred. BCI performance was positively correlated with beta (13–30 Hz) EEG spectral power density (coefficient 0.432, standardized coefficient 0.745, P-value=0.025); another possible influence was sensory AIS score (range: 0 min to 224 max, coefficient −0.177, standardized coefficient −0.512, P=0.089).Conclusion:Limited but real potential for self-assistance in chronic tetraplegics by EEG–BCI-actuated mechatronic devices was found, which was mainly related to spectral density in the beta range positively (increasing therewith) and to AIS sensory score negatively.",10.1038/sc.2012.14,,22410845,https://doi.org/10.1038/sc.2012.14,https://www.semanticscholar.org/paper/86fa32b5f6bd33886c5c904cc6705675624e2f50,https://www.nature.com/articles/sc201214.pdf,Engineering; Medicine,False,
2012,27,,27,155.934,citations=165; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,57cee48fd95a4d74bd12b2d95b9e0a8679d09252,A novel BCI based on ERP components sensitive to configural processing of human faces,"Yu Zhang, Qibin Zhao, Jing Jin, Xingyu Wang, A. Cichocki",Journal of Neural Engineering,2012-04-01,165,4,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/9/2/026018,,22414683,https://doi.org/10.1088/1741-2560/9/2/026018,https://www.semanticscholar.org/paper/57cee48fd95a4d74bd12b2d95b9e0a8679d09252,,Computer Science; Medicine; Physics; Psychology,False,
2012,28,,28,158.009,citations=162; influential=9; BCI term matches=1; title BCI matches=1; open PDF metadata,c5e438122091ebcae8d7b88b4f49c0bedf9d30ac,Combining BCI with Virtual Reality: Towards New Applications and Improved BCI,"F. Lotte, J. Faller, C. Guger, Yann Renard, G. Pfurtscheller, A. Lécuyer, et al.",,,162,9,General BCI Methods and Systems,,10.1007/978-3-642-29746-5_10,,,https://doi.org/10.1007/978-3-642-29746-5_10,https://www.semanticscholar.org/paper/c5e438122091ebcae8d7b88b4f49c0bedf9d30ac,,Computer Science; Engineering,False,
2012,29,,29,157.768,citations=158; influential=5; dataset/benchmark; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,f3a50dcf626142562bf1d369d8d9a4abdd70077d,Channel selection and classification of electroencephalogram signals: An artificial neural network and genetic algorithm-based approach,"Jianhua Yang, Harsimrat Singh, E. Hines, F. Schlaghecken, D. Iliescu, M. Leeson, et al.",Artif. Intell. Medicine,2012-06-01,158,5,Motor Imagery and Movement Decoding,"OBJECTIVE An electroencephalogram-based (EEG-based) brain-computer-interface (BCI) provides a new communication channel between the human brain and a computer. Amongst the various available techniques, artificial neural networks (ANNs) are well established in BCI research and have numerous successful applications. However, one of the drawbacks of conventional ANNs is the lack of an explicit input optimization mechanism. In addition, results of ANN learning are usually not easily interpretable. In this paper, we have applied an ANN-based method, the genetic neural mathematic method (GNMM), to two EEG channel selection and classification problems, aiming to address the issues above. METHODS AND MATERIALS Pre-processing steps include: least-square (LS) approximation to determine the overall signal increase/decrease rate; locally weighted polynomial regression (Loess) and fast Fourier transform (FFT) to smooth the signals to determine the signal strength and variations. The GNMM method consists of three successive steps: (1) a genetic algorithm-based (GA-based) input selection process; (2) multi-layer perceptron-based (MLP-based) modelling; and (3) rule extraction based upon successful training. The fitness function used in the GA is the training error when an MLP is trained for a limited number of epochs. By averaging the appearance of a particular channel in the winning chromosome over several runs, we were able to minimize the error due to randomness and to obtain an energy distribution around the scalp. In the second step, a threshold was used to select a subset of channels to be fed into an MLP, which performed modelling with a large number of iterations, thus fine-tuning the input/output relationship. Upon successful training, neurons in the input layer are divided into four sub-spaces to produce if-then rules (step 3). Two datasets were used as case studies to perform three classifications. The first data were electrocorticography (ECoG) recordings that have been used in the BCI competition III. The data belonged to two categories, imagined movements of either a finger or the tongue. The data were recorded using an 8 × 8 ECoG platinum electrode grid at a sampling rate of 1000 Hz for a total of 378 trials. The second dataset consisted of a 32-channel, 256 Hz EEG recording of 960 trials where participants had to execute a left- or right-hand button-press in response to left- or right-pointing arrow stimuli. The data were used to classify correct/incorrect responses and left/right hand movements. RESULTS For the first dataset, 100 samples were reserved for testing, and those remaining were for training and validation with a ratio of 90%:10% using K-fold cross-validation. Using the top 10 channels selected by GNMM, we achieved a classification accuracy of 0.80 ± 0.04 for the testing dataset, which compares favourably with results reported in the literature. For the second case, we performed multi-time-windows pre-processing over a single trial. By selecting 6 channels out of 32, we were able to achieve a classification accuracy of about 0.86 for the response correctness classification and 0.82 for the actual responding hand classification, respectively. Furthermore, 139 regression rules were identified after training was completed. CONCLUSIONS We demonstrate that GNMM is able to perform effective channel selections/reductions, which not only reduces the difficulty of data collection, but also greatly improves the generalization of the classifier. An important step that affects the effectiveness of GNMM is the pre-processing method. In this paper, we also highlight the importance of choosing an appropriate time window position.",10.1016/j.artmed.2012.02.001,,22503644,https://doi.org/10.1016/j.artmed.2012.02.001,https://www.semanticscholar.org/paper/f3a50dcf626142562bf1d369d8d9a4abdd70077d,https://doi.org/10.1016/j.artmed.2012.02.001,Computer Science; Medicine,False,
2012,30,,30,159.972,citations=151; influential=9; BCI term matches=2; title BCI matches=2; open PDF metadata,1b9cfdfa03a6d66d6747bd4f028fb6efcc1c3d72,Online use of error-related potentials in healthy users and people with severe motor impairment increases performance of a P300-BCI.,"M. Spüler, M. Bensch, S. Kleih, W. Rosenstiel, M. Bogdan, A. Kübler",Clinical Neurophysiology,2012-07-01,151,9,Motor Imagery and Movement Decoding,,10.1016/j.clinph.2011.11.082,,22244309,https://doi.org/10.1016/j.clinph.2011.11.082,https://www.semanticscholar.org/paper/1b9cfdfa03a6d66d6747bd4f028fb6efcc1c3d72,,Computer Science; Medicine,False,
2012,31,,31,166.113,citations=142; influential=7; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,8f364a5a188401aaa6b598fd427fafd1e57f1279,"The Changing Face of P300 BCIs: A Comparison of Stimulus Changes in a P300 BCI Involving Faces, Emotion, and Movement","Jing Jin, B. Allison, T. Kaufmann, A. Kübler, Yu Zhang, Xingyu Wang, et al.",PLoS ONE,2012-11-26,142,7,Motor Imagery and Movement Decoding,"Background One of the most common types of brain-computer interfaces (BCIs) is called a P300 BCI, since it relies on the P300 and other event-related potentials (ERPs). In the canonical P300 BCI approach, items on a monitor flash briefly to elicit the necessary ERPs. Very recent work has shown that this approach may yield lower performance than alternate paradigms in which the items do not flash but instead change in other ways, such as moving, changing colour or changing to characters overlaid with faces. Methodology/Principal Findings The present study sought to extend this research direction by parametrically comparing different ways to change items in a P300 BCI. Healthy subjects used a P300 BCI across six different conditions. Three conditions were similar to our prior work, providing the first direct comparison of characters flashing, moving, and changing to faces. Three new conditions also explored facial motion and emotional expression. The six conditions were compared across objective measures such as classification accuracy and bit rate as well as subjective measures such as perceived difficulty. In line with recent studies, our results indicated that the character flash condition resulted in the lowest accuracy and bit rate. All four face conditions (mean accuracy >91%) yielded significantly better performance than the flash condition (mean accuracy = 75%). Conclusions/Significance Objective results reaffirmed that the face paradigm is superior to the canonical flash approach that has dominated P300 BCIs for over 20 years. The subjective reports indicated that the conditions that yielded better performance were not considered especially burdensome. Therefore, although further work is needed to identify which face paradigm is best, it is clear that the canonical flash approach should be replaced with a face paradigm when aiming at increasing bit rate. However, the face paradigm has to be further explored with practical applications particularly with locked-in patients.",10.1371/journal.pone.0049688,,23189154,https://doi.org/10.1371/journal.pone.0049688,https://www.semanticscholar.org/paper/8f364a5a188401aaa6b598fd427fafd1e57f1279,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0049688&type=printable,Medicine; Physics; Psychology,False,
2012,32,,32,166.423,citations=140; influential=8; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,45565b613f30e6fb00ff67dc75d35b24ece2c847,A hybrid ERD/SSVEP BCI for continuous simultaneous two dimensional cursor control.,"B. Allison, C. Brunner, Christof Altstätter, Isabella C. Wagner, Sebastian Grissmann, C. Neuper",Journal of Neuroscience Methods,2012-08-15,140,8,"SSVEP, P300, and ERP Spellers",,10.1016/j.jneumeth.2012.06.022,,22771715,https://doi.org/10.1016/j.jneumeth.2012.06.022,https://www.semanticscholar.org/paper/45565b613f30e6fb00ff67dc75d35b24ece2c847,,Computer Science; Medicine,False,
2012,33,,33,153.83,citations=137; influential=7; BCI term matches=2; title BCI matches=2; open PDF metadata,25ee802e6c7628b44c6cbaced02a832f57887c72,Implementation of SSVEP based BCI with Emotiv EPOC,"Yue-Lin Liu, Xiao Jiang, T. Cao, Feng Wan, P. Mak, Pu Mak, et al.",2012 IEEE International Conference on Virtual Environments Human-Computer Interfaces and Measurement Systems (VECIMS) Proceedings,2012-07-02,137,7,"SSVEP, P300, and ERP Spellers",,10.1109/VECIMS.2012.6273184,,,https://doi.org/10.1109/VECIMS.2012.6273184,https://www.semanticscholar.org/paper/25ee802e6c7628b44c6cbaced02a832f57887c72,,Computer Science; Engineering,False,
2012,34,,34,162.766,citations=136; influential=6; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,839ea3e34fad6f9c79e595a8fc035d468da115aa,Multiple Frequencies Sequential Coding for SSVEP-Based Brain-Computer Interface,"Yangsong Zhang, Peng Xu, Tiejun Liu, Jun Hu, Rui Zhang, D. Yao",PLoS ONE,2012-03-06,136,6,"SSVEP, P300, and ERP Spellers","Background Steady-state visual evoked potential (SSVEP)-based brain-computer interface (BCI) has become one of the most promising modalities for a practical noninvasive BCI system. Owing to both the limitation of refresh rate of liquid crystal display (LCD) or cathode ray tube (CRT) monitor, and the specific physiological response property that only a very small number of stimuli at certain frequencies could evoke strong SSVEPs, the available frequencies for SSVEP stimuli are limited. Therefore, it may not be enough to code multiple targets with the traditional frequencies coding protocols, which poses a big challenge for the design of a practical SSVEP-based BCI. This study aimed to provide an innovative coding method to tackle this problem. Methodology/Principal Findings In this study, we present a novel protocol termed multiple frequencies sequential coding (MFSC) for SSVEP-based BCI. In MFSC, multiple frequencies are sequentially used in each cycle to code the targets. To fulfill the sequential coding, each cycle is divided into several coding epochs, and during each epoch, certain frequency is used. Obviously, different frequencies or the same frequency can be presented in the coding epochs, and the different epoch sequence corresponds to the different targets. To show the feasibility of MFSC, we used two frequencies to realize four targets and carried on an offline experiment. The current study shows that: 1) MFSC is feasible and efficient; 2) the performance of SSVEP-based BCI based on MFSC can be comparable to some existed systems. Conclusions/Significance The proposed protocol could potentially implement much more targets with the limited available frequencies compared with the traditional frequencies coding protocol. The efficiency of the new protocol was confirmed by real data experiment. We propose that the SSVEP-based BCI under MFSC might be a promising choice in the future.",10.1371/journal.pone.0029519,,22412829,https://doi.org/10.1371/journal.pone.0029519,https://www.semanticscholar.org/paper/839ea3e34fad6f9c79e595a8fc035d468da115aa,https://doi.org/10.1371/journal.pone.0029519,Computer Science; Medicine; Physics,False,
2012,35,,35,151.548,citations=135; influential=4; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,81aa480790821b419cdb49ad8225dfcae2750355,Target Selection With Hybrid Feature for BCI-Based 2-D Cursor Control,"J. Long, Yuanqing Li, Tianyou Yu, Z. Gu",IEEE Transactions on Biomedical Engineering,,135,4,"Hybrid, Affective, and Closed-loop BCIs",,10.1109/TBME.2011.2167718,,21926016,https://doi.org/10.1109/TBME.2011.2167718,https://www.semanticscholar.org/paper/81aa480790821b419cdb49ad8225dfcae2750355,,Computer Science; Medicine,False,
2012,36,,36,149.846,citations=134; influential=7; BCI term matches=1; title BCI matches=1; open PDF metadata,667ab2dfe4ffbda11cda88d8057ae86ed444d020,A P300-based Quantitative Comparison between the Emotiv Epoc Headset and a Medical EEG Device,"M. Duvinage, T. Castermans, T. Dutoit, M. Petieau, T. Hoellinger, C. Saedeleer, et al.",BioMed,,134,7,"SSVEP, P300, and ERP Spellers",,10.2316/P.2012.764-071,,,https://doi.org/10.2316/P.2012.764-071,https://www.semanticscholar.org/paper/667ab2dfe4ffbda11cda88d8057ae86ed444d020,,Computer Science; Engineering; Medicine,False,
2012,37,,37,154.184,citations=130; influential=7; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,b11fa380dcf867b864497e59017775ec78d8861f,Relationship Between Electrical Brain Responses to Motor Imagery and Motor Impairment in Stroke,"V. Kaiser, I. Daly, F. Pichiorri, D. Mattia, G. Müller-Putz, C. Neuper",Stroke,2012-10-01,130,7,Motor Imagery and Movement Decoding,,10.1161/STROKEAHA.112.665489,,22895995,https://doi.org/10.1161/STROKEAHA.112.665489,https://www.semanticscholar.org/paper/b11fa380dcf867b864497e59017775ec78d8861f,https://www.ahajournals.org/doi/pdf/10.1161/STROKEAHA.112.665489,Medicine,False,
2012,38,,38,140.215,citations=127; influential=4; BCI term matches=1; title BCI matches=1; open PDF metadata,8a924fd1c9428b1d7494e6f72f61f6c76b06f2be,The effect of distinct mental strategies on classification performance for brain-computer interfaces.,"E. V. Friedrich, Reinhold Scherer, C. Neuper",International Journal of Psychophysiology,2012-04-01,127,4,EEG Signal Processing and Datasets,,10.1016/j.ijpsycho.2012.01.014,,22289414,https://doi.org/10.1016/j.ijpsycho.2012.01.014,https://www.semanticscholar.org/paper/8a924fd1c9428b1d7494e6f72f61f6c76b06f2be,,Computer Science; Medicine; Psychology,False,
2012,39,,39,145.215,citations=121; influential=6; BCI term matches=1; title BCI matches=1; open PDF metadata,33b027b9c047f3fc79dc327ceacb8f81a9dfbca1,Behavioral and neural correlates of visuomotor adaptation observed through a brain-computer interface in primary motor cortex.,"S. Chase, R. Kass, A. Schwartz",Journal of Neurophysiology,2012-07-15,121,6,Motor Imagery and Movement Decoding,,10.1152/jn.00371.2011,,22496532,https://doi.org/10.1152/jn.00371.2011,https://www.semanticscholar.org/paper/33b027b9c047f3fc79dc327ceacb8f81a9dfbca1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3404791,Computer Science; Medicine; Psychology,False,
2012,40,,40,167.259,citations=120; influential=5; recognized venue; dataset/benchmark; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=2; open PDF metadata,b71c7ebb73b4ab09fcbb7f1dfbfbb4d72019752d,Multi-Class Motor Imagery EEG Decoding for Brain-Computer Interfaces,"Deng Wang, Duoqian Miao, Gunnar Blohm",Frontiers in Neuroscience,2012-10-09,120,5,Motor Imagery and Movement Decoding,"Recent studies show that scalp electroencephalography (EEG) as a non-invasive interface has great potential for brain-computer interfaces (BCIs). However, one factor that has limited practical applications for EEG-based BCI so far is the difficulty to decode brain signals in a reliable and efficient way. This paper proposes a new robust processing framework for decoding of multi-class motor imagery (MI) that is based on five main processing steps. (i) Raw EEG segmentation without the need of visual artifact inspection. (ii) Considering that EEG recordings are often contaminated not just by electrooculography (EOG) but also other types of artifacts, we propose to first implement an automatic artifact correction method that combines regression analysis with independent component analysis for recovering the original source signals. (iii) The significant difference between frequency components based on event-related (de-) synchronization and sample entropy is then used to find non-contiguous discriminating rhythms. After spectral filtering using the discriminating rhythms, a channel selection algorithm is used to select only relevant channels. (iv) Feature vectors are extracted based on the inter-class diversity and time-varying dynamic characteristics of the signals. (v) Finally, a support vector machine is employed for four-class classification. We tested our proposed algorithm on experimental data that was obtained from dataset 2a of BCI competition IV (2008). The overall four-class kappa values (between 0.41 and 0.80) were comparable to other models but without requiring any artifact-contaminated trial removal. The performance showed that multi-class MI tasks can be reliably discriminated using artifact-contaminated EEG recordings from a few channels. This may be a promising avenue for online robust EEG-based BCI applications.",10.3389/fnins.2012.00151,,23087607,https://doi.org/10.3389/fnins.2012.00151,https://www.semanticscholar.org/paper/b71c7ebb73b4ab09fcbb7f1dfbfbb4d72019752d,https://www.frontiersin.org/articles/10.3389/fnins.2012.00151/pdf,Computer Science; Engineering; Medicine,False,
2012,41,,41,147.259,citations=120; influential=5; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,d9e41f5505c39be4282dcd21ad7c749ab292c474,EEG-based Brain-Computer Interface to support post-stroke motor rehabilitation of the upper limb,"F. Cincotti, F. Pichiorri, P. Aricó, F. Aloise, F. Leotta, F. D. Fallani, et al.",Annual International Conference of the IEEE Engineering in Medicine and Biology Society,2012-11-12,120,5,Motor Imagery and Movement Decoding,,10.1109/EMBC.2012.6346871,,23366832,https://doi.org/10.1109/EMBC.2012.6346871,https://www.semanticscholar.org/paper/d9e41f5505c39be4282dcd21ad7c749ab292c474,,Computer Science; Engineering; Medicine; Psychology,False,
2012,42,,42,140.948,citations=113; influential=5; BCI term matches=1; title BCI matches=1; open PDF metadata,e29e1b6252f5762cc3699968b80bcefa3f0d645a,Is It Significant? Guidelines for Reporting BCI Performance,"M. Billinger, I. Daly, V. Kaiser, Jing Jin, B. Allison, G. Müller-Putz, et al.",,,113,5,General BCI Methods and Systems,,10.1007/978-3-642-29746-5_17,,,https://doi.org/10.1007/978-3-642-29746-5_17,https://www.semanticscholar.org/paper/e29e1b6252f5762cc3699968b80bcefa3f0d645a,,Computer Science,False,
2012,43,,43,151.166,citations=113; influential=4; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,f281c79a22588e16357f1e3cad798773ec498063,EEG correlates of P300-based brain–computer interface (BCI) performance in people with amyotrophic lateral sclerosis,"J. Mak, D. McFarland, T. Vaughan, L. McCane, Phillippa Z Tsui, D. Zeitlin, et al.",Journal of Neural Engineering,2012-04-01,113,4,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/9/2/026014,,22350501,https://doi.org/10.1088/1741-2560/9/2/026014,https://www.semanticscholar.org/paper/f281c79a22588e16357f1e3cad798773ec498063,,Medicine; Physics; Psychology,False,
2012,44,,44,134.971,citations=113; influential=2; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,9c820b8e0fc010ec338250058d581a4057105b4d,From Spinal Central Pattern Generators to Cortical Network: Integrated BCI for Walking Rehabilitation,"G. Cheron, M. Duvinage, C. Saedeleer, T. Castermans, A. Bengoetxea, M. Petieau, et al.",Journal of Neural Transplantation and Plasticity,2012-01-04,113,2,Motor Imagery and Movement Decoding,"Success in locomotor rehabilitation programs can be improved with the use of brain-computer interfaces (BCIs). Although a wealth of research has demonstrated that locomotion is largely controlled by spinal mechanisms, the brain is of utmost importance in monitoring locomotor patterns and therefore contains information regarding central pattern generation functioning. In addition, there is also a tight coordination between the upper and lower limbs, which can also be useful in controlling locomotion. The current paper critically investigates different approaches that are applicable to this field: the use of electroencephalogram (EEG), upper limb electromyogram (EMG), or a hybrid of the two neurophysiological signals to control assistive exoskeletons used in locomotion based on programmable central pattern generators (PCPGs) or dynamic recurrent neural networks (DRNNs). Plantar surface tactile stimulation devices combined with virtual reality may provide the sensation of walking while in a supine position for use of training brain signals generated during locomotion. These methods may exploit mechanisms of brain plasticity and assist in the neurorehabilitation of gait in a variety of clinical conditions, including stroke, spinal trauma, multiple sclerosis, and cerebral palsy.",10.1155/2012/375148,,22272380,https://doi.org/10.1155/2012/375148,https://www.semanticscholar.org/paper/9c820b8e0fc010ec338250058d581a4057105b4d,https://downloads.hindawi.com/journals/np/2012/375148.pdf,Computer Science; Engineering; Medicine,False,
2012,45,,45,145.932,citations=112; influential=7; BCI term matches=1; title BCI matches=1; open PDF metadata,4e7325948c55f409fd0d1b5227f73359bdb99a3b,Evaluating the ergonomics of BCI devices for research and experimentation,"Joshua I. Ekandem, T. Davis, Ignacio Alvarez, Melva T. James, J. Gilbert",Ergonomics,2012-04-26,112,7,General BCI Methods and Systems,,10.1080/00140139.2012.662527,,22506831,https://doi.org/10.1080/00140139.2012.662527,https://www.semanticscholar.org/paper/4e7325948c55f409fd0d1b5227f73359bdb99a3b,,Computer Science; Engineering; Medicine,False,
2012,46,,46,163.029,citations=112; influential=6; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,01e4cf86c6fea629bdd8e5c1f112cb7d1d9530ec,Decoding Intra-Limb and Inter-Limb Kinematics During Treadmill Walking From Scalp Electroencephalographic (EEG) Signals,"Alessandro Presacco, L. Forrester, J. Contreras-Vidal",IEEE transactions on neural systems and rehabilitation engineering,2012-03-01,112,6,Motor Imagery and Movement Decoding,"Brain-machine interface (BMI) research has largely been focused on the upper limb. Although restoration of gait function has been a long-standing focus of rehabilitation research, surprisingly very little has been done to decode the cortical neural networks involved in the guidance and control of bipedal locomotion. A notable exception is the work by Nicolelis' group at Duke University that decoded gait kinematics from chronic recordings from ensembles of neurons in primary sensorimotor areas in rhesus monkeys. Recently, we showed that gait kinematics from the ankle, knee, and hip joints during human treadmill walking can be inferred from the electroencephalogram (EEG) with decoding accuracies comparable to those using intracortical recordings. Here we show that both intra- and inter-limb kinematics from human treadmill walking can be achieved with high accuracy from as few as 12 electrodes using scalp EEG. Interestingly, forward and backward predictors from EEG signals lagging or leading the kinematics, respectively, showed different spatial distributions suggesting distinct neural networks for feedforward and feedback control of gait. Of interest is that average decoding accuracy across subjects and decoding modes was ~ 0.68±0.08, supporting the feasibility of EEG-based BMI systems for restoration of walking in patients with paralysis.",10.1109/TNSRE.2012.2188304,,22438336,https://doi.org/10.1109/TNSRE.2012.2188304,https://www.semanticscholar.org/paper/01e4cf86c6fea629bdd8e5c1f112cb7d1d9530ec,https://europepmc.org/articles/pmc3355189?pdf=render,Engineering; Medicine; Psychology,False,
2012,47,,47,153.035,citations=111; influential=11; BCI term matches=1; title BCI matches=1; open PDF metadata,e35864047f5b4ac3398ad6f242d2f1407c965f37,Semi-autonomous Car Control Using Brain Computer Interfaces,"D. Goehring, David Latotzky, Miao Wang, R. Rojas",Annual Meeting of the IEEE Industry Applications Society,,111,11,General BCI Methods and Systems,,10.1007/978-3-642-33932-5_37,,,https://doi.org/10.1007/978-3-642-33932-5_37,https://www.semanticscholar.org/paper/e35864047f5b4ac3398ad6f242d2f1407c965f37,,Computer Science; Engineering,False,
2012,48,,48,153.76,citations=108; influential=8; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,0db2cc2e3bb7f4680b3eb88c2931f9513aee859d,"Automatic single-trial discrimination of mental arithmetic, mental singing and the no-control state from prefrontal activity: toward a three-state NIRS-BCI","S. Power, A. Kushki, T. Chau",BMC Research Notes,2012-03-13,108,8,Motor Imagery and Movement Decoding,"Near-infrared spectroscopy (NIRS) is an optical imaging technology that has recently been investigated for use in a safe, non-invasive brain-computer interface (BCI) for individuals with severe motor impairments. To date, most NIRS-BCI studies have attempted to discriminate two mental states (e.g., a mental task and rest), which could potentially lead to a two-choice BCI system. In this study, we attempted to automatically differentiate three mental states - specifically, intentional activity due to 1) a mental arithmetic (MA) task and 2) a mental singing (MS) task, and 3) an unconstrained, ""no-control (NC)"" state - to investigate the feasibility of a three-choice system-paced NIRS-BCI. Deploying a dual-wavelength frequency domain near-infrared spectrometer, we interrogated nine sites around the frontopolar locations while 7 able-bodied adults performed mental arithmetic and mental singing to answer multiple-choice questions within a system-paced paradigm. With a linear classifier trained on a ten-dimensional feature set, an overall classification accuracy of 56.2% was achieved for the MA vs. MS vs. NC classification problem and all individual participant accuracies significantly exceeded chance (i.e., 33%). However, as anticipated based on results of previous work, the three-class discrimination was unsuccessful for three participants due to the ineffectiveness of the mental singing task. Excluding these three participants increases the accuracy rate to 62.5%. Even without training, three of the remaining four participants achieved accuracies approaching 70%, the value often cited as being necessary for effective BCI communication. These results are encouraging and demonstrate the potential of a three-state system-paced NIRS-BCI with two intentional control states corresponding to mental arithmetic and mental singing.",10.1186/1756-0500-5-141,,22414111,https://doi.org/10.1186/1756-0500-5-141,https://www.semanticscholar.org/paper/0db2cc2e3bb7f4680b3eb88c2931f9513aee859d,https://bmcresnotes.biomedcentral.com/counter/pdf/10.1186/1756-0500-5-141,Computer Science; Engineering; Medicine,False,
